,Episode,Mean,Stddev
3205,3205.00000,   0.59890,   2.52592
3206,3206.00000,   0.62439,   1.93158
3207,3207.00000,   0.67633,   1.42342
3208,3208.00000,   0.56364,   0.67173
3209,3209.00000,  -0.87173,   0.69726
3210,3210.00000,   1.55437,   0.02968
3211,3211.00000,   0.09841,   1.16954
3212,3212.00000,  -0.28846,   0.64374
3213,3213.00000,   0.98414,   0.69990
3214,3214.00000,  -1.87109,   1.42467
3215,3215.00000,   0.26995,   1.10691
3216,3216.00000,  -0.44085,   0.69793
3217,3217.00000,   0.19987,   0.06319
3218,3218.00000,   0.95410,   0.70977
3219,3219.00000,   0.27569,   1.19828
3220,3220.00000,   0.03851,   1.16490
3221,3221.00000,   0.58659,   1.38561
3222,3222.00000,   0.48911,   1.42800
3223,3223.00000,  -0.38289,   2.56522
3224,3224.00000,  -0.20709,   1.92174
3225,3225.00000,   0.12121,   1.21499
3226,3226.00000,   0.50092,   0.66607
3227,3227.00000,   0.60679,   0.71422
3228,3228.00000,   1.62937,   0.06530
3229,3229.00000,   0.69881,   0.74587
3230,3230.00000,   1.34829,   0.74269
3231,3231.00000,  -0.33824,   1.85830
3232,3232.00000,   0.58382,   0.68544
3233,3233.00000,   0.58702,   0.63769
3234,3234.00000,   0.25687,   1.18072
3235,3235.00000,  -0.67627,   0.75429
3236,3236.00000,   0.48053,   0.70428
3237,3237.00000,  -0.52988,   1.52326
3238,3238.00000,  -0.13141,   0.63857
3239,3239.00000,   1.24825,   1.87376
3240,3240.00000,   0.17679,   1.19941
3241,3241.00000,  -0.22932,   1.46447
3242,3242.00000,  -1.35514,   2.06072
3243,3243.00000,   0.82866,   1.34577
3244,3244.00000,   0.26953,   1.27244
3245,3245.00000,  -0.36426,   1.39659
3246,3246.00000,   0.21464,   1.16232
3247,3247.00000,   0.55856,   0.69618
3248,3248.00000,   0.68969,   0.74530
3249,3249.00000,  -0.35645,   2.54979
3250,3250.00000,   1.12205,   1.41097
3251,3251.00000,  -0.97326,   0.72713
3252,3252.00000,  -0.45334,   0.66585
3253,3253.00000,   0.12477,   1.21271
3254,3254.00000,  -0.64789,   0.81309
3255,3255.00000,   0.66417,   1.40809
3256,3256.00000,   0.28886,   1.18262
3257,3257.00000,   1.53038,   1.20012
3258,3258.00000,   1.83688,   1.18302
3259,3259.00000,   0.64888,   1.44938
3260,3260.00000,   0.82808,   0.66148
3261,3261.00000,   0.31348,   1.14171
3262,3262.00000,  -0.31770,   0.71308
3263,3263.00000,  -0.02834,   0.00065
3264,3264.00000,  -0.75794,   0.67749
3265,3265.00000,   0.29037,   2.00420
3266,3266.00000,   0.67389,   1.42142
3267,3267.00000,  -1.38178,   0.06232
3268,3268.00000,   0.85501,   1.27504
3269,3269.00000,   1.54523,   0.07700
3270,3270.00000,   1.52320,   1.17732
3271,3271.00000,  -0.87613,   0.67203
3272,3272.00000,  -0.72650,   0.74094
3273,3273.00000,   1.67345,   0.04136
3274,3274.00000,   0.62753,   1.34446
3275,3275.00000,   0.53943,   0.72535
3276,3276.00000,   0.20314,   1.20922
3277,3277.00000,  -0.47919,   0.72583
3278,3278.00000,   0.50551,   1.34547
3279,3279.00000,  -1.76936,   0.67142
3280,3280.00000,  -0.38701,   1.29607
3281,3281.00000,  -1.36721,   1.24043
3282,3282.00000,  -0.41663,   1.43530
3283,3283.00000,   0.11017,   0.01983
3284,3284.00000,   1.07395,   0.72834
3285,3285.00000,   0.88861,   1.32868
3286,3286.00000,   0.69439,   1.41647
3287,3287.00000,  -0.80179,   1.40831
3288,3288.00000,   2.19414,   0.72542
3289,3289.00000,   0.80994,   0.75035
3290,3290.00000,  -0.84268,   0.68106
3291,3291.00000,  -0.38011,   0.69419
3292,3292.00000,   1.12316,   0.52223
3293,3293.00000,   0.54308,   0.71015
3294,3294.00000,   1.22081,   1.34774
3295,3295.00000,  -1.74304,   0.71641
3296,3296.00000,   0.14057,   2.12047
3297,3297.00000,  -0.29874,   1.84712
3298,3298.00000,  -0.46853,   0.69090
3299,3299.00000,  -0.32410,   0.67259
3300,3300.00000,   0.08004,   1.10500
3301,3301.00000,  -0.17911,   0.78000
3302,3302.00000,   1.01195,   1.37025
3303,3303.00000,   1.37164,   0.71117
3304,3304.00000,  -0.18307,   0.73483
3305,3305.00000,   1.09686,   1.38141
3306,3306.00000,   0.17653,   0.09187
3307,3307.00000,   1.03243,   1.85802
3308,3308.00000,  -0.38266,   1.80378
3309,3309.00000,  -0.44312,   0.69319
3310,3310.00000,  -0.17665,   1.34698
3311,3311.00000,   0.19467,   1.26384
3312,3312.00000,  -0.23567,   0.67284
3313,3313.00000,   0.14620,   1.07628
3314,3314.00000,  -0.36616,   1.83527
3315,3315.00000,  -0.99893,   0.67219
3316,3316.00000,   0.25057,   2.02719
3317,3317.00000,   2.39507,   1.40976
3318,3318.00000,   0.66302,   0.70313
3319,3319.00000,   0.72283,   0.73137
3320,3320.00000,   0.98864,   0.62894
3321,3321.00000,  -1.21476,   0.07175
3322,3322.00000,   0.67247,   0.72602
3323,3323.00000,  -0.32239,   0.67038
3324,3324.00000,   0.04010,   1.22686
3325,3325.00000,   0.80698,   1.36371
3326,3326.00000,   0.19982,   1.21167
3327,3327.00000,   0.55622,   2.50816
3328,3328.00000,  -0.86907,   0.70297
3329,3329.00000,   1.12989,   0.56558
3330,3330.00000,   1.56930,   1.19577
3331,3331.00000,  -0.96755,   1.36673
3332,3332.00000,   1.64871,   0.09047
3333,3333.00000,  -0.27965,   1.36302
3334,3334.00000,   0.49672,   0.72916
3335,3335.00000,   1.64686,   1.20185
3336,3336.00000,   1.01124,   0.71051
3337,3337.00000,  -1.24734,   0.03655
3338,3338.00000,  -0.33092,   0.64238
3339,3339.00000,   0.58436,   0.65957
3340,3340.00000,  -0.03742,   0.04280
3341,3341.00000,   0.22029,   1.23786
3342,3342.00000,  -0.50409,   1.36329
3343,3343.00000,  -0.03677,   0.02977
3344,3344.00000,   2.21765,   0.64444
3345,3345.00000,   0.20331,   1.15571
3346,3346.00000,  -0.27462,   0.73055
3347,3347.00000,   0.13840,   0.06027
3348,3348.00000,   2.21215,   0.66841
3349,3349.00000,  -0.89463,   0.70922
3350,3350.00000,   1.25802,   0.66346
3351,3351.00000,   0.78293,   0.80665
3352,3352.00000,   1.12333,   0.61332
3353,3353.00000,  -1.84348,   0.71720
3354,3354.00000,   0.70877,   0.77317
3355,3355.00000,  -0.49052,   1.30708
3356,3356.00000,   0.22656,   1.21391
3357,3357.00000,  -0.85956,   1.90474
3358,3358.00000,   0.23582,   2.39551
3359,3359.00000,   0.72695,   1.84732
3360,3360.00000,  -0.22920,   1.38739
3361,3361.00000,   1.26840,   0.72103
3362,3362.00000,  -0.21818,   1.44507
3363,3363.00000,   0.69671,   0.61851
3364,3364.00000,   1.13842,   1.39018
3365,3365.00000,   1.53698,   2.10378
3366,3366.00000,   0.94769,   1.42455
3367,3367.00000,  -1.42299,   1.22556
3368,3368.00000,  -0.00847,   0.00839
3369,3369.00000,  -0.45579,   0.73841
3370,3370.00000,   1.15079,   1.37779
3371,3371.00000,  -0.90984,   0.68545
3372,3372.00000,   0.15508,   1.19633
3373,3373.00000,  -0.26248,   0.71410
3374,3374.00000,   0.79439,   1.45195
3375,3375.00000,   1.13021,   1.33272
3376,3376.00000,   0.25105,   0.09721
3377,3377.00000,   0.11602,   1.21662
3378,3378.00000,   0.14989,   2.15181
3379,3379.00000,  -0.30571,   1.38275
3380,3380.00000,   0.92335,   0.67660
3381,3381.00000,  -0.78086,   1.43667
3382,3382.00000,  -0.87423,   1.83213
3383,3383.00000,  -1.33402,   0.02825
3384,3384.00000,  -0.05949,   1.22448
3385,3385.00000,   0.83540,   0.61080
3386,3386.00000,   0.27948,   0.05422
3387,3387.00000,   0.35826,   2.38428
3388,3388.00000,   0.15810,   1.23116
3389,3389.00000,   0.07206,   1.26889
3390,3390.00000,   0.59344,   0.72811
3391,3391.00000,  -0.21796,   0.74181
3392,3392.00000,  -0.40521,   0.70520
3393,3393.00000,  -0.34735,   0.71194
3394,3394.00000,  -0.42903,   1.34074
3395,3395.00000,   1.06397,   0.67878
3396,3396.00000,   0.28712,   1.32350
3397,3397.00000,  -0.93765,   0.73128
3398,3398.00000,  -0.46890,   0.67231
3399,3399.00000,   0.10700,   1.20395
3400,3400.00000,   0.33702,   1.23444
3401,3401.00000,   0.79250,   0.71059
3402,3402.00000,  -0.34296,   1.37921
3403,3403.00000,   0.53604,   2.49953
3404,3404.00000,  -1.00993,   1.35665
3405,3405.00000,  -1.15419,   1.25296
3406,3406.00000,  -0.28876,   0.67371
3407,3407.00000,   1.27165,   0.67933
3408,3408.00000,  -0.20522,   0.54978
3409,3409.00000,   0.27454,   1.27661
3410,3410.00000,   0.14632,   1.22743
3411,3411.00000,   0.69847,   0.75055
3412,3412.00000,  -0.41285,   2.46381
3413,3413.00000,   1.25224,   0.73227
3414,3414.00000,  -1.15147,   0.07274
3415,3415.00000,   0.16215,   1.20027
3416,3416.00000,   0.66889,   0.72203
3417,3417.00000,   0.60488,   0.80742
3418,3418.00000,   0.35428,   1.28023
3419,3419.00000,   0.62204,   0.69524
3420,3420.00000,  -0.24598,   1.39957
3421,3421.00000,   0.98173,   0.67387
3422,3422.00000,   0.52764,   0.65266
3423,3423.00000,  -0.87943,   0.65988
3424,3424.00000,  -1.15521,   1.31242
3425,3425.00000,  -0.18774,   1.36502
3426,3426.00000,   0.35089,   2.20174
3427,3427.00000,   0.10517,   1.23285
3428,3428.00000,   0.22092,   1.19708
3429,3429.00000,   0.55094,   2.51234
3430,3430.00000,   1.04403,   0.68731
3431,3431.00000,   0.26062,   1.17520
3432,3432.00000,   0.66233,   1.40370
3433,3433.00000,   0.04714,   1.09312
3434,3434.00000,   0.20384,   2.08339
3435,3435.00000,  -0.50670,   0.66971
3436,3436.00000,  -0.19138,   0.74946
3437,3437.00000,   1.09867,   0.72054
3438,3438.00000,   0.13560,   1.25496
3439,3439.00000,  -1.29154,   1.24366
3440,3440.00000,  -0.33599,   0.77057
3441,3441.00000,   0.67633,   0.71564
3442,3442.00000,   0.00977,   0.04137
3443,3443.00000,   1.22488,   1.80068
3444,3444.00000,   2.00331,   0.59724
3445,3445.00000,   0.74667,   1.39772
3446,3446.00000,  -0.18094,   1.38766
3447,3447.00000,  -0.65330,   1.41959
3448,3448.00000,  -0.44373,   0.68449
3449,3449.00000,  -0.45884,   0.73583
3450,3450.00000,   0.43602,   1.83987
3451,3451.00000,  -0.29772,   0.66598
3452,3452.00000,   0.69524,   0.68014
3453,3453.00000,   2.18395,   0.70475
3454,3454.00000,   0.98703,   0.69907
3455,3455.00000,  -1.81808,   0.69434
3456,3456.00000,  -0.41422,   0.66262
3457,3457.00000,  -0.25262,   0.74293
3458,3458.00000,   1.15361,   1.37070
3459,3459.00000,  -0.51315,   1.84313
3460,3460.00000,   0.06989,   1.17253
3461,3461.00000,  -0.68685,   0.71211
3462,3462.00000,  -0.71657,   0.62679
3463,3463.00000,   1.07705,   1.85555
3464,3464.00000,  -0.26894,   0.64161
3465,3465.00000,   0.04131,   1.23298
3466,3466.00000,   1.21874,   0.67742
3467,3467.00000,  -1.81278,   1.32585
3468,3468.00000,   0.59481,   1.87199
3469,3469.00000,   1.48871,   0.06739
3470,3470.00000,  -1.23873,   1.27743
3471,3471.00000,  -0.40835,   0.67617
3472,3472.00000,  -1.27793,   1.25407
3473,3473.00000,   0.03009,   1.22599
3474,3474.00000,   0.19734,   2.12197
3475,3475.00000,  -0.22779,   1.86302
3476,3476.00000,  -0.87429,   0.79464
3477,3477.00000,   1.10278,   0.71375
3478,3478.00000,   1.24871,   0.66135
3479,3479.00000,  -0.76909,   1.40458
3480,3480.00000,  -0.43332,   0.75959
3481,3481.00000,  -0.50266,   0.69259
3482,3482.00000,   0.23688,   2.11908
3483,3483.00000,  -0.82767,   1.39507
3484,3484.00000,   0.63428,   0.68853
3485,3485.00000,   1.20369,   0.64371
3486,3486.00000,   1.26446,   0.71831
3487,3487.00000,   0.62257,   1.73909
3488,3488.00000,  -1.31154,   0.01833
3489,3489.00000,  -0.88462,   2.75817
3490,3490.00000,   0.28442,   1.23108
3491,3491.00000,   0.27098,   0.03211
3492,3492.00000,  -1.21540,   1.30523
3493,3493.00000,   1.12700,   1.42595
3494,3494.00000,   1.04635,   1.87102
3495,3495.00000,   0.56186,   0.67663
3496,3496.00000,  -0.95954,   1.40324
3497,3497.00000,   0.06159,   1.17850
3498,3498.00000,   1.71797,   0.06039
3499,3499.00000,   0.76165,   1.90565
3500,3500.00000,  -1.43312,   0.02672
3501,3501.00000,   0.14466,   0.04900
3502,3502.00000,   0.52227,   1.36223
3503,3503.00000,  -0.44735,   0.67992
3504,3504.00000,   0.52240,   0.71710
3505,3505.00000,  -0.42510,   1.36928
3506,3506.00000,  -0.17532,   1.47241
3507,3507.00000,   0.79235,   1.78005
3508,3508.00000,  -0.48796,   0.69159
3509,3509.00000,  -0.98679,   0.72300
3510,3510.00000,   0.11321,   2.01006
3511,3511.00000,  -0.37041,   1.85908
3512,3512.00000,   0.09644,   1.17061
3513,3513.00000,   0.39199,   1.10633
3514,3514.00000,   1.23424,   1.95296
3515,3515.00000,  -1.87237,   0.65511
3516,3516.00000,  -0.41672,   1.84029
3517,3517.00000,  -0.83151,   0.67801
3518,3518.00000,   1.57333,   1.21103
3519,3519.00000,  -0.44711,   0.72107
3520,3520.00000,   1.21455,   1.84775
3521,3521.00000,   0.06669,   1.14564
3522,3522.00000,   0.16274,   1.16269
3523,3523.00000,   0.12360,   1.20081
3524,3524.00000,   0.21254,   1.22662
3525,3525.00000,  -0.34084,   0.65819
3526,3526.00000,   0.32280,   0.08158
3527,3527.00000,   0.22257,   2.11977
3528,3528.00000,  -1.43889,   1.19714
3529,3529.00000,  -0.68245,   0.71992
3530,3530.00000,  -0.41255,   0.69192
3531,3531.00000,   1.06066,   0.67723
3532,3532.00000,   0.25788,   0.04389
3533,3533.00000,   0.68205,   0.63812
3534,3534.00000,   0.30668,   1.18153
3535,3535.00000,   1.18929,   0.64511
3536,3536.00000,   0.72482,   1.80767
3537,3537.00000,   1.91606,   1.37821
3538,3538.00000,  -1.91510,   0.72050
3539,3539.00000,   0.23642,   1.19719
3540,3540.00000,   2.04615,   0.69493
3541,3541.00000,   1.22621,   1.54915
3542,3542.00000,   0.07310,   2.12309
3543,3543.00000,   1.76829,   1.23689
3544,3544.00000,  -0.40485,   1.83052
3545,3545.00000,  -0.45940,   0.65319
3546,3546.00000,  -0.27937,   0.70896
3547,3547.00000,   0.63246,   0.70861
3548,3548.00000,   1.57241,   1.21348
3549,3549.00000,  -0.00943,   0.06046
3550,3550.00000,   0.80283,   0.63029
3551,3551.00000,   0.16699,   2.09370
3552,3552.00000,  -0.99423,   0.71934
3553,3553.00000,   2.14205,   0.67341
3554,3554.00000,   0.19254,   1.31492
3555,3555.00000,   0.35594,   1.27215
3556,3556.00000,  -0.32797,   0.60235
3557,3557.00000,   0.86650,   1.76865
3558,3558.00000,   0.97131,   0.67142
3559,3559.00000,  -0.26074,   0.74091
3560,3560.00000,   1.10964,   0.71908
3561,3561.00000,   0.52335,   0.65912
3562,3562.00000,  -0.34769,   1.75223
3563,3563.00000,   0.27023,   1.12947
3564,3564.00000,   0.98988,   1.88901
3565,3565.00000,   0.53111,   0.70966
3566,3566.00000,  -0.93558,   0.71196
3567,3567.00000,   0.66423,   0.71216
3568,3568.00000,   0.51039,   0.75655
3569,3569.00000,   0.10793,   1.20939
3570,3570.00000,   0.66023,   0.65996
3571,3571.00000,  -1.37336,   1.20204
3572,3572.00000,  -0.69586,   1.43789
3573,3573.00000,  -0.87918,   0.70319
3574,3574.00000,   1.64774,   1.25063
3575,3575.00000,  -0.44784,   0.68418
3576,3576.00000,   0.02730,   2.39372
3577,3577.00000,   0.32804,   1.14549
3578,3578.00000,  -0.70511,   0.71871
3579,3579.00000,   0.47370,   0.70648
3580,3580.00000,  -0.88835,   1.39427
3581,3581.00000,  -0.90689,   0.65820
3582,3582.00000,  -0.48052,   0.68710
3583,3583.00000,   0.17173,   1.23411
3584,3584.00000,  -1.44661,   2.06993
3585,3585.00000,  -0.30672,   2.56577
3586,3586.00000,   0.54137,   0.68503
3587,3587.00000,   0.11873,   0.02086
3588,3588.00000,  -0.71202,   0.69281
3589,3589.00000,  -0.19946,   0.75771
3590,3590.00000,   1.13830,   0.74755
3591,3591.00000,   1.01239,   0.70620
3592,3592.00000,   1.55693,   0.01890
3593,3593.00000,  -0.48971,   1.36992
3594,3594.00000,   0.45199,   1.19129
3595,3595.00000,   1.00698,   0.72350
3596,3596.00000,   0.30999,   1.25915
3597,3597.00000,  -0.34730,   0.70207
3598,3598.00000,   2.25681,   0.66290
3599,3599.00000,   1.35078,   0.75412
3600,3600.00000,  -0.84261,   0.65580
3601,3601.00000,  -0.84262,   1.80182
3602,3602.00000,  -0.14162,   0.82534
3603,3603.00000,   0.61049,   0.71066
3604,3604.00000,  -1.28910,   1.19537
3605,3605.00000,   1.54372,   2.12932
3606,3606.00000,   0.34332,   1.98841
3607,3607.00000,  -0.45074,   0.74760
3608,3608.00000,  -1.00583,   1.35407
3609,3609.00000,   1.17686,   1.82222
3610,3610.00000,  -0.56710,   0.68717
3611,3611.00000,   0.68696,   1.40527
3612,3612.00000,   0.28080,   1.10697
3613,3613.00000,  -1.41435,   0.04577
3614,3614.00000,   0.11816,   1.19785
3615,3615.00000,   0.07483,   2.42323
3616,3616.00000,   0.84586,   1.40693
3617,3617.00000,   0.32247,   0.05390
3618,3618.00000,   0.10146,   1.17818
3619,3619.00000,   0.97725,   1.36654
3620,3620.00000,   1.08672,   0.71472
3621,3621.00000,   0.93585,   0.73633
3622,3622.00000,  -0.35956,   0.77218
3623,3623.00000,   0.32243,   2.42873
3624,3624.00000,  -0.01240,   0.00863
3625,3625.00000,   0.81892,   0.75802
3626,3626.00000,   0.97961,   0.72905
3627,3627.00000,  -0.48876,   0.69412
3628,3628.00000,   0.66587,   0.67732
3629,3629.00000,  -0.44082,   1.32195
3630,3630.00000,   0.52883,   0.61293
3631,3631.00000,   0.64669,   1.83492
3632,3632.00000,  -0.91833,   0.67201
3633,3633.00000,   1.14427,   0.67510
3634,3634.00000,  -0.39192,   1.41382
3635,3635.00000,  -1.37621,   1.18722
3636,3636.00000,  -0.12643,   1.79596
3637,3637.00000,   0.69543,   1.30867
3638,3638.00000,   0.54562,   0.67736
3639,3639.00000,  -0.20319,   1.85334
3640,3640.00000,   0.61171,   0.70321
3641,3641.00000,   0.65510,   0.70404
3642,3642.00000,  -0.42442,   1.39397
3643,3643.00000,   1.54947,   0.02779
3644,3644.00000,   1.51456,   0.04241
3645,3645.00000,   0.17853,   1.18601
3646,3646.00000,   0.03423,   0.03203
3647,3647.00000,   1.46466,   1.27402
3648,3648.00000,  -0.22820,   0.77203
3649,3649.00000,  -0.36353,   1.83727
3650,3650.00000,  -0.33160,   1.85693
3651,3651.00000,  -1.23983,   1.14125
3652,3652.00000,   1.03149,   0.75538
3653,3653.00000,  -0.84904,   1.42876
3654,3654.00000,  -0.23006,   0.69140
3655,3655.00000,   0.54068,   1.40241
3656,3656.00000,  -0.86963,   0.72404
3657,3657.00000,  -0.74529,   0.81081
3658,3658.00000,  -0.42300,   0.66714
3659,3659.00000,  -0.28297,   1.83657
3660,3660.00000,  -0.45161,   0.67288
3661,3661.00000,   0.49513,   0.74926
3662,3662.00000,  -0.35387,   1.38233
3663,3663.00000,   1.20732,   1.38806
3664,3664.00000,   0.59805,   1.40602
3665,3665.00000,   0.26914,   1.31321
3666,3666.00000,  -0.91430,   0.66964
3667,3667.00000,  -1.19832,   1.22130
3668,3668.00000,   1.84189,   1.19754
3669,3669.00000,   0.20843,   1.20634
3670,3670.00000,  -0.01848,   1.16823
3671,3671.00000,   0.74937,   0.77725
3672,3672.00000,   1.16363,   0.63242
3673,3673.00000,  -1.19219,   1.10102
3674,3674.00000,   0.77781,   1.80339
3675,3675.00000,   0.20225,   0.06845
3676,3676.00000,   1.33296,   0.78996
3677,3677.00000,  -0.29205,   1.76318
3678,3678.00000,   0.27625,   1.05535
3679,3679.00000,   0.13434,   0.05939
3680,3680.00000,   0.58387,   1.46270
3681,3681.00000,  -0.38580,   0.66508
3682,3682.00000,   0.07882,   1.15509
3683,3683.00000,   1.22314,   1.43915
3684,3684.00000,   0.95763,   0.69168
3685,3685.00000,   0.67463,   0.65940
3686,3686.00000,   1.73924,   0.03812
3687,3687.00000,  -0.33358,   0.71310
3688,3688.00000,   0.18412,   1.17998
3689,3689.00000,   0.24187,   1.19844
3690,3690.00000,   1.25278,   0.64197
3691,3691.00000,  -0.25865,   0.67352
3692,3692.00000,   1.51054,   1.25462
3693,3693.00000,   0.77711,   1.41539
3694,3694.00000,   0.12140,   2.05789
3695,3695.00000,  -0.31392,   1.41353
3696,3696.00000,   1.06915,   0.70003
3697,3697.00000,  -0.74240,   0.69108
3698,3698.00000,  -1.25005,   0.04261
3699,3699.00000,   0.39745,   1.15960
3700,3700.00000,  -0.84359,   1.81543
3701,3701.00000,   1.73330,   0.07958
3702,3702.00000,  -0.25385,   0.60848
3703,3703.00000,   0.53954,   1.37908
3704,3704.00000,   1.51801,   1.19637
3705,3705.00000,   1.09220,   0.74764
3706,3706.00000,   0.74583,   2.56918
3707,3707.00000,  -0.98514,   0.72514
3708,3708.00000,   2.56052,   0.70160
3709,3709.00000,   2.03804,   1.38533
3710,3710.00000,  -0.83515,   1.81038
3711,3711.00000,  -0.68651,   1.36401
3712,3712.00000,   0.11049,   1.19534
3713,3713.00000,  -0.38446,   0.70808
3714,3714.00000,  -0.33910,   0.66665
3715,3715.00000,   0.05992,   1.19219
3716,3716.00000,  -0.19024,   1.85821
3717,3717.00000,  -1.44395,   1.19429
3718,3718.00000,   2.02164,   0.63907
3719,3719.00000,   0.97032,   0.73174
3720,3720.00000,   0.50705,   0.69102
3721,3721.00000,   0.76912,   1.38342
3722,3722.00000,  -0.35685,   0.67600
3723,3723.00000,  -0.81873,   0.72955
3724,3724.00000,   0.35150,   1.26394
3725,3725.00000,   0.78300,   0.70876
3726,3726.00000,   1.11814,   1.84247
3727,3727.00000,  -0.41236,   1.29202
3728,3728.00000,   0.31431,   1.19313
3729,3729.00000,  -0.12374,   1.39520
3730,3730.00000,   0.72084,   1.40435
3731,3731.00000,  -1.01195,   0.71677
3732,3732.00000,   0.24961,   1.26599
3733,3733.00000,  -0.46858,   0.68609
3734,3734.00000,  -0.37422,   1.84161
3735,3735.00000,   0.29171,   1.27481
3736,3736.00000,   0.47426,   0.60521
3737,3737.00000,  -0.37248,   1.86181
